Code,Company,Date,Price
1,A,2019/1/1,11
1,A,2019/2/1,12
1,A,2019/3/1,15
1,A,2019/4/1,11
1,A,2019/5/1,15
1,A,2019/6/1,12
1,A,2019/7/1,15
1,A,2019/8/1,13
1,A,2019/9/1,10
1,A,2019/10/1,14
2,B,2019/1/1,13
2,B,2019/2/1,15
2,B,2019/3/1,14
2,B,2019/4/1,11
2,B,2019/5/1,12
2,B,2019/6/1,13
2,B,2019/7/1,10
2,B,2019/8/1,13
2,B,2019/9/1,14
2,B,2019/10/1,11
3,C,2019/1/1,12
3,C,2019/2/1,11
3,C,2019/3/1,14
3,C,2019/4/1,11
3,C,2019/5/1,10
3,C,2019/6/1,15
3,C,2019/7/1,14
3,C,2019/8/1,14
3,C,2019/9/1,14
3,C,2019/10/1,10